construction_type_name,u_w_per_m2_k,description_x,material_opaque_id_layers,description_y
BTAP-ExteriorWall-Mass-10b?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",165,"7.5"" Exterior semi-rigid mineral wool insulation"
BTAP-ExteriorWall-Mass-10b?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",196,"1"" hat tracks to form rainscreen cavity"
BTAP-ExteriorWall-Mass-10b?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",180,metal panels
BTAP-ExteriorWall-Mass-10b?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-Mass-10b?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-Mass-10b?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",201,"1.5"" steel studs non load bearing"
BTAP-ExteriorWall-Mass-10b?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",24,"Block, tooled joints both sides, includes morter, excludes, scaffolding, reinforcing, grout"
BTAP-ExteriorWall-Mass-10b?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",25,"masonry reinforcing bars, galvanized ladder type 9 gauge with ties placed horizontally"
BTAP-ExteriorWall-Mass-10b?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",26,masonry #5 and #6 reinforcing bars placed vertically
BTAP-ExteriorWall-Mass-10b?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",27,"Control joint, PVC"
BTAP-ExteriorWall-Mass-10b?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",28,"Grout, 8"" thick including pumping"
BTAP-ExteriorWall-Mass-10b?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-Mass-10b?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",185,"Thermal Clips (EJOT System), 8.5"" clips"
BTAP-ExteriorWall-Mass-10b?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",165,"8.5"" Exterior semi-rigid mineral wool insulation"
BTAP-ExteriorWall-Mass-10b?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",196,"1"" hat tracks to form rainscreen cavity"
BTAP-ExteriorWall-Mass-10b?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",180,metal panels
BTAP-ExteriorWall-Mass-10b?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",201,"1.5"" steel studs non load bearing"
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",24,"Block, tooled joints both sides, includes morter, excludes, scaffolding, reinforcing, grout"
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",25,"masonry reinforcing bars, galvanized ladder type 9 gauge with ties placed horizontally"
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",26,masonry #5 and #6 reinforcing bars placed vertically
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",27,"Control joint, PVC"
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",28,"Grout, 8"" thick including pumping"
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",187,"Thermal Clips (EJOT System), 13"" clips"
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",165,"8"" Exterior semi-rigid mineral wool insulation"
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",164,"5"" Exterior semi-rigid mineral wool insulation"
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",196,"1"" hat tracks to form rainscreen cavity"
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",180,metal panels
BTAP-ExteriorWall-Mass-10b?,0.13,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",24,"Block, tooled joints both sides, includes morter, excludes, scaffolding, reinforcing, grout"
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",25,"masonry reinforcing bars, galvanized ladder type 9 gauge with ties placed horizontally"
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",26,masonry #5 and #6 reinforcing bars placed vertically
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",27,"Control joint, PVC"
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",28,"Grout, 8"" thick including pumping"
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",188,"Thermal Clips (EJOT System), 16"" clips"
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",165,"8"" Exterior semi-rigid mineral wool insulation"
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",165,"8"" Exterior semi-rigid mineral wool insulation"
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",196,"1"" hat tracks to form rainscreen cavity"
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",180,metal panels
BTAP-ExteriorWall-Mass-10b?,0.1,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish no interior insulation",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",160,"2lb closed cell sprayfoam, 4"" thick"
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",24,"Block, tooled joints both sides, includes morter, excludes, scaffolding, reinforcing, grout"
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",25,"masonry reinforcing bars, galvanized ladder type 9 gauge with ties placed horizontally"
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",26,masonry #5 and #6 reinforcing bars placed vertically
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",27,"Control joint, PVC"
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",28,"Grout, 8"" thick including pumping"
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",172,Self-adhered air/vapour/moisture barrier
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",181,"Thermal Clips (EJOT System), 2.5"" clips"
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",162,"2.5"" Exterior semi-rigid mineral wool insulation"
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",196,"1"" hat tracks to form rainscreen cavity"
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",180,metal panels
BTAP-ExteriorWall-Mass-10c?,0.21,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",141,"Joint sealants, caulking and sealants, butyl based, bulk, 1/4\"" x 1/2\"""
BTAP-ExteriorWall-Mass-10c?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",1,gypsum wallboard 0.5 in thick
BTAP-ExteriorWall-Mass-10c?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",11,"galvanized LB studs, 16 ga x 3-5/8\"" W studs 16\"" O.C. x 10' H, incl galvanized top & bottom track, excl openings, headers, beams, bracing & bridging"
BTAP-ExteriorWall-Mass-10c?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",160,"2lb closed cell sprayfoam, 4"" thick"
BTAP-ExteriorWall-Mass-10c?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",24,"Block, tooled joints both sides, includes morter, excludes, scaffolding, reinforcing, grout"
BTAP-ExteriorWall-Mass-10c?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",25,"masonry reinforcing bars, galvanized ladder type 9 gauge with ties placed horizontally"
BTAP-ExteriorWall-Mass-10c?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",26,masonry #5 and #6 reinforcing bars placed vertically
BTAP-ExteriorWall-Mass-10c?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",27,"Control joint, PVC"
BTAP-ExteriorWall-Mass-10c?,0.183,"Concrete Block Wall, Regular Weight 6 x 8 x 16 Hollow Core, 2000 PSI, Reinforced and Grouted, Exterior Insulated with Metal Panel Cladding, Interior Gypsum finish with Interior Sprayfoam",28,"Grout, 8"" thick including pumping"
